,prompt,chosen,rejected,diff,source_index
3822,I Am Curious, This is true.<br /><br />Peter Henderson was the story's lead,' annoys me and proves me wrong 90% of the time. I am,0.991337343584746,254
3823,I Am Curious,' annoys me and proves me wrong 90% of the time. I am,", My Daughter, Don't Look at Me, You Shouldn't Look at",0.002987778512761,254
3824,I Am Curious, This is true.<br /><br />Peter Henderson was the story's lead,", My Daughter, Don't Look at Me, You Shouldn't Look at",0.994325122097507,254
3825,"This film, once sensational","ized, will not remain as a fixture. The production values of Dolby sound","ized, never kept pace with its bold, colonized history. Much was done",0.0007767413044348999,255
3826,"This film, once sensational","ized a young Russian doctor early in life, is probably shamed the most by","ized, never kept pace with its bold, colonized history. Much was done",0.0006851312937215001,255
3827,"This film, once sensational",ized and finally forgotten became an implausibility that cuts thru all the sub genres,"ized, never kept pace with its bold, colonized history. Much was done",0.9975926097249612,255
3828,"This film, once sensational",ized by Stanley Kubrick and projected into television across three sets and 42 different television viewing,"ized, never kept pace with its bold, colonized history. Much was done",0.9952143247937785,255
3829,"This film, once sensational","ized, never kept pace with its bold, colonized history. Much was done",", then was unsung heroically impossible toward consumer acceptance in the American movie business",0.00040825631003819994,255
3830,"This film, once sensational","ized, will not remain as a fixture. The production values of Dolby sound","ized a young Russian doctor early in life, is probably shamed the most by",9.161001071339978e-05,255
3831,"This film, once sensational",ized and finally forgotten became an implausibility that cuts thru all the sub genres,"ized, will not remain as a fixture. The production values of Dolby sound",0.9968158684205263,255
3832,"This film, once sensational",ized by Stanley Kubrick and projected into television across three sets and 42 different television viewing,"ized, will not remain as a fixture. The production values of Dolby sound",0.9944375834893435,255
3833,"This film, once sensational","ized, will not remain as a fixture. The production values of Dolby sound",", then was unsung heroically impossible toward consumer acceptance in the American movie business",0.0011849976144730997,255
3834,"This film, once sensational",ized and finally forgotten became an implausibility that cuts thru all the sub genres,"ized a young Russian doctor early in life, is probably shamed the most by",0.9969074784312397,255
3835,"This film, once sensational",ized by Stanley Kubrick and projected into television across three sets and 42 different television viewing,"ized a young Russian doctor early in life, is probably shamed the most by",0.994529193500057,255
3836,"This film, once sensational","ized a young Russian doctor early in life, is probably shamed the most by",", then was unsung heroically impossible toward consumer acceptance in the American movie business",0.0010933876037597001,255
3837,"This film, once sensational",ized and finally forgotten became an implausibility that cuts thru all the sub genres,ized by Stanley Kubrick and projected into television across three sets and 42 different television viewing,0.0023782849311827503,255
3838,"This film, once sensational",ized and finally forgotten became an implausibility that cuts thru all the sub genres,", then was unsung heroically impossible toward consumer acceptance in the American movie business",0.9980008660349994,255
3839,"This film, once sensational",ized by Stanley Kubrick and projected into television across three sets and 42 different television viewing,", then was unsung heroically impossible toward consumer acceptance in the American movie business",0.9956225811038166,255
3840,The plot line of, the film picks up quite well considering we're talking about a very small building full," ""Return to School"" is so predictable (in fact, they must have thrown",0.9982299374532887,256
3841,The plot line of, the film picks up quite well considering we're talking about a very small building full, the movie seems complex and convoluted. The actress who plays Conrad has no connection with,0.9982392555102707,256
3842,The plot line of, the film picks up quite well considering we're talking about a very small building full, palliatives can be traced through about one of the many hospital closings that,0.9735282864421608,256
3843,The plot line of, the film picks up quite well considering we're talking about a very small building full," the series is fairly silly with a closed door plot, no character development, making",0.9982364914030769,256
3844,The plot line of, the film picks up quite well considering we're talking about a very small building full, this film was based on an incident Fred had with several of Wong's Super-,0.9870166033506396,256
3845,The plot line of," ""Return to School"" is so predictable (in fact, they must have thrown", the movie seems complex and convoluted. The actress who plays Conrad has no connection with,9.318056981999978e-06,256
3846,The plot line of, palliatives can be traced through about one of the many hospital closings that," ""Return to School"" is so predictable (in fact, they must have thrown",0.0247016510111279,256
3847,The plot line of," ""Return to School"" is so predictable (in fact, they must have thrown"," the series is fairly silly with a closed door plot, no character development, making",6.553949788199983e-06,256
3848,The plot line of, this film was based on an incident Fred had with several of Wong's Super-," ""Return to School"" is so predictable (in fact, they must have thrown",0.0112133341026492,256
3849,The plot line of, palliatives can be traced through about one of the many hospital closings that, the movie seems complex and convoluted. The actress who plays Conrad has no connection with,0.0247109690681099,256
3850,The plot line of," the series is fairly silly with a closed door plot, no character development, making", the movie seems complex and convoluted. The actress who plays Conrad has no connection with,2.764107193799995e-06,256
3851,The plot line of, this film was based on an incident Fred had with several of Wong's Super-, the movie seems complex and convoluted. The actress who plays Conrad has no connection with,0.0112226521596312,256
3852,The plot line of, palliatives can be traced through about one of the many hospital closings that," the series is fairly silly with a closed door plot, no character development, making",0.0247082049609161,256
3853,The plot line of, palliatives can be traced through about one of the many hospital closings that, this film was based on an incident Fred had with several of Wong's Super-,0.0134883169084787,256
3854,The plot line of, this film was based on an incident Fred had with several of Wong's Super-," the series is fairly silly with a closed door plot, no character development, making",0.011219888052437399,256
3855,Hail Bollywood,""" for reminding me of the stage show ""Interrupt"". Don't get me",! Beware of the Prince Hood version<|endoftext|>,0.003647327423095814,257
3856,Hail Bollywood,", comes a new one....the realistic, straight-forward yamativities",""" for reminding me of the stage show ""Interrupt"". Don't get me",0.0018202066421507679,257
3857,Hail Bollywood,""" for reminding me of the stage show ""Interrupt"". Don't get me",", aim noble! Pride and Joy in this very, very sad and, frankly",0.003242790699005238,257
3858,Hail Bollywood,""" for reminding me of the stage show ""Interrupt"". Don't get me",! A movie that lets you tell men to don your T-shirts though the,0.001205146312713623,257
3859,Hail Bollywood, CarJacking is fun and hilarious at a time when horrors seem to be out,""" for reminding me of the stage show ""Interrupt"". Don't get me",0.0018108487129211426,257
3860,Hail Bollywood,", comes a new one....the realistic, straight-forward yamativities",! Beware of the Prince Hood version<|endoftext|>,0.005467534065246582,257
3861,Hail Bollywood,", aim noble! Pride and Joy in this very, very sad and, frankly",! Beware of the Prince Hood version<|endoftext|>,0.00040453672409057617,257
