,prompt,chosen,rejected,diff,source_index
3859,Most definitely the worst Col,"umbo film I have ever seen, made a great beginning and ended story i hope",umbo movie i've ever seen. The piece is false at 100% of the,1.3832701370199954e-05,643
3860,Most definitely the worst Col,"umbo events ever, likely because of the software grease here and there, but across","umbo film I have ever seen, made a great beginning and ended story i hope",3.4123659133000403e-06,643
3861,Most definitely the worst Col,umbo ever made. You should work out the difference between a worst movie ever made,umbo movie i've ever seen. The piece is false at 100% of the,6.9626257755e-06,643
3862,Most definitely the worst Col,"umbo events ever, likely because of the software grease here and there, but across",umbo ever made. You should work out the difference between a worst movie ever made,1.0282441507999994e-05,643
3863,Most definitely the worst Col,"umbo events ever, likely because of the software grease here and there, but across",umbo movie i've ever seen. The piece is false at 100% of the,1.7245067283499995e-05,643
3864,This show stinks. For parents," who are still after tenured teachers and their mess room with these friends, I"," who are drunk and sure, the road scenes are cliche, dull and unrealistic",1.5700352378999463e-06,644
3865,This show stinks. For parents," who are still after tenured teachers and their mess room with these friends, I", and author my guess is they give us a harmless little show that we decided would,2.5852932594999526e-06,644
3866,This show stinks. For parents,", for children, for lovers. It just goes downhill from there. To everyone"," who are still after tenured teachers and their mess room with these friends, I",6.236892659199989e-06,644
3867,This show stinks. For parents," who are drunk and sure, the road scenes are cliche, dull and unrealistic", and author my guess is they give us a harmless little show that we decided would,1.0152580216000063e-06,644
3868,This show stinks. For parents,", for children, for lovers. It just goes downhill from there. To everyone"," who are drunk and sure, the road scenes are cliche, dull and unrealistic",7.806927897099935e-06,644
3869,This show stinks. For parents,", for children, for lovers. It just goes downhill from there. To everyone", and author my guess is they give us a harmless little show that we decided would,8.822185918699941e-06,644
3870,My children watch the show everyday that, day!<br /><br />4/10<br /><br," is all they know. The times after the content has been written, the kids",0.005750119686126598,645
3871,My children watch the show everyday that, are brought to my TV. I watch this show in several languages and there are, day!<br /><br />4/10<br /><br,0.0001488924026490368,645
3872,My children watch the show everyday that, day!<br /><br />4/10<br /><br, fun little facts perpetuate Act One Love is Lifetime's one minute Masters of None (,0.00964057445526123,645
3873,My children watch the show everyday that, are brought to my TV. I watch this show in several languages and there are," is all they know. The times after the content has been written, the kids",0.005899012088775635,645
3874,My children watch the show everyday that," is all they know. The times after the content has been written, the kids", fun little facts perpetuate Act One Love is Lifetime's one minute Masters of None (,0.0038904547691346325,645
3875,My children watch the show everyday that, are brought to my TV. I watch this show in several languages and there are, fun little facts perpetuate Act One Love is Lifetime's one minute Masters of None (,0.009789466857910267,645
3876,Normally when, you buy a pre-release's DVD and forget to have it in the case, Redocto Weddley curses Uncle Al to 'tell your room to fog,0.0033945895265787996,646
3877,Normally when, you see the kid in a few scenes you realize he's that kid.<br, Redocto Weddley curses Uncle Al to 'tell your room to fog,0.00018899166025230021,646
3878,Normally when, I first started watching Cartman I knew it was going to blow your mind., Redocto Weddley curses Uncle Al to 'tell your room to fog,0.9953539308626206,646
3879,Normally when, you buy a pre-release's DVD and forget to have it in the case, you see the kid in a few scenes you realize he's that kid.<br,0.0032055978663264994,646
3880,Normally when, I first started watching Cartman I knew it was going to blow your mind., you buy a pre-release's DVD and forget to have it in the case,0.9919593413360418,646
3881,Normally when, I first started watching Cartman I knew it was going to blow your mind., you see the kid in a few scenes you realize he's that kid.<br,0.9951649392023683,646
3882,I am currently sitting here,", picking my way thru reading this second draft, and because there are so many", on a big TV in Japan so I decided to buy the DVD's of the,0.0006638765335084118,647
3883,I am currently sitting here,", picking my way thru reading this second draft, and because there are so many"," sitting with a stroke in this quadriplegic purple monstrosity,",0.9973178618238309,647
3884,I am currently sitting here, watching this film on a TV for the first time and I have already rented it,", picking my way thru reading this second draft, and because there are so many",0.0004306435585019752,647
3885,I am currently sitting here, on a big TV in Japan so I decided to buy the DVD's of the," sitting with a stroke in this quadriplegic purple monstrosity,",0.9966539852903225,647
3886,I am currently sitting here, watching this film on a TV for the first time and I have already rented it, on a big TV in Japan so I decided to buy the DVD's of the,0.001094520092010387,647
3887,I am currently sitting here, watching this film on a TV for the first time and I have already rented it," sitting with a stroke in this quadriplegic purple monstrosity,",0.9977485053823328,647
3888,I must, recommend it to anyone.<|endoftext|>," confess to being a huge fan of Crystal Lake back in the '90s,",0.0002034902572631836,648
3889,I must," say, Bespoke characters who rolled perfectly beliebly in either the episodic", recommend it to anyone.<|endoftext|>,0.0001351237297055885,648
3890,I must, say that this movie's worth seeing. After all thatsabel Black seemed to have, recommend it to anyone.<|endoftext|>,0.00015079975128162726,648
3891,I must," say, Bespoke characters who rolled perfectly beliebly in either the episodic"," confess to being a huge fan of Crystal Lake back in the '90s,",0.0003386139869687721,648
3892,I must, say that this movie's worth seeing. After all thatsabel Black seemed to have," confess to being a huge fan of Crystal Lake back in the '90s,",0.00035429000854481085,648
3893,I must, say that this movie's worth seeing. After all thatsabel Black seemed to have," say, Bespoke characters who rolled perfectly beliebly in either the episodic",1.5676021576038757e-05,648
3894,Wow...<br /,"><br />14"" X 10""<|endoftext|>",><br />Just what did the FBI think. Probably some sort of investigation...,0.30529505014419567,649
3895,Wow...<br /,><br />Just what did the FBI think. Probably some sort of investigation...,"><br />OK, so let's walk through ""giving them that goofy-",0.6876310806255789,649
3896,Wow...<br /,><br />Just what did the FBI think. Probably some sort of investigation...,"><br />You think you have lost someone, b/c of a work",0.6792448023334147,649
3897,Wow...<br /,"><br />14"" X 10""<|endoftext|>","><br />OK, so let's walk through ""giving them that goofy-",0.9929261307697745,649
3898,Wow...<br /,"><br />14"" X 10""<|endoftext|>","><br />You think you have lost someone, b/c of a work",0.9845398524776103,649
3899,Wow...<br /,"><br />You think you have lost someone, b/c of a work","><br />OK, so let's walk through ""giving them that goofy-",0.0083862782921642,649
3900,Is it possible to give a, plot summary of almost every key defining element of the story to stick to about an," comic relief character while still retaining some imagery, even without the graphic into flashbacks?",0.018167078495025635,650
3901,Is it possible to give a, plot summary of almost every key defining element of the story to stick to about an, workhaver another boost including a couple of mediocre technical or excellent but equally bad,0.9968160475837068,650
